10185500000,-11.5727024642832
10185600000,-11.5033740132585
10185700000,-12.1448861437253
10185800000,-11.8277938654538
10185900000,-11.4813977530883
10186000000,-11.4629224513919
10186100000,-11.8943956489395
10186200000,-11.7607331681
10186300000,-11.5909294720297
10186400000,-11.605672200158
10186500000,-11.2496085748497
10186600000,-11.6117398547126
10186700000,-11.2507572745547
10186800000,-11.4872092625057
10186900000,-11.624300157147
10187000000,-11.6331008072179
10187100000,-11.4747990740244
10187200000,-11.6340128108489
10187300000,-11.6117813955053
10187400000,-11.1860494291243
10187500000,-11.6052329678997
10187600000,-11.2687561419163
10187700000,-11.3771976486815
10187800000,-11.4094052981207
10187900000,-11.7579376357973
10188000000,-11.5431168929218
10188100000,-11.3900698450853
10188200000,-11.4836866947143
10188300000,-11.7586611819097
10188400000,-11.1465582527409
10188500000,-11.5151500007423
10188600000,-11.9450377527109
10188700000,-11.8154333003731
10188800000,-11.5485475875108
10188900000,-11.1569993951556
10189000000,-11.7262499566948
10189100000,-11.4296468174243
10189200000,-11.6450568668675
10189300000,-11.6866581913948
10189400000,-11.5631046702547
10189500000,-11.3986128770489
10189600000,-11.0697429151515
10189700000,-11.2064504905004
10189800000,-10.990298140794
10189900000,-11.6245851642183
10190000000,-11.6189792779707
10190100000,-11.7680631282879
10190200000,-11.402902583709
10190300000,-11.418370007312
10190400000,-11.4810745649522
10190500000,-11.9454298082386
10190600000,-11.6574303712161
10190700000,-11.5260543958708
10190800000,-11.6782450333892
10190900000,-11.439580950426
10191000000,-11.2290782190656
10191100000,-11.8418037512713
10191200000,-11.4743009536978
10191300000,-11.367185835126
10191400000,-11.4589562845832
10191500000,-11.5523211096309
10191600000,-11.5592303019841
10191700000,-11.5626823576085
10191800000,-11.5355912617826
10191900000,-11.5998101224993
10192000000,-11.6095341952479
10192100000,-11.6517218506811
10192200000,-11.4864008623132
10192300000,-11.520050412467
10192400000,-11.6956629421058
10192500000,-11.5872548665525
10192600000,-11.871868264918
10192700000,-11.8449934585158
10192800000,-11.3955832302453
10192900000,-11.4992910202411
10193000000,-11.9829742448879
10193100000,-11.3340544857018
10193200000,-11.7204369404437
10193300000,-11.5801724623837
10193400000,-11.6515407327338
10193500000,-11.9083877434486
10193600000,-11.6087019122472
10193700000,-11.3146990927082
10193800000,-11.4900465009512
10193900000,-12.1066983811407
10194000000,-11.8186121813598
10194100000,-12.0010317517267
10194200000,-11.5137692549421
10194300000,-11.4465155459669
10194400000,-11.6997433000332
10194500000,-11.6848746906133
10194600000,-11.572375933556
10194700000,-11.7460845191803
10194800000,-11.4224813827197
10194900000,-11.908711439592
10195000000,-11.8124231881717
10195100000,-11.6014894059241
10195200000,-11.9313581486659
10195300000,-11.7882762975513
10195400000,-11.8275537555928
10195500000,-11.5387701397858
10195600000,-11.6923428045237
10195700000,-11.4112198140091
10195800000,-11.8003258168591
10195900000,-11.4328801586984
10196000000,-11.6673672725748
10196100000,-11.3021178235846
10196200000,-11.8217862955679
10196300000,-11.8762399625751
10196400000,-11.4097681804956
10196500000,-11.4282730998596
10196600000,-11.3632571409754
10196700000,-11.6511272525911
10196800000,-11.640686047417
10196900000,-11.7468781740149
10197000000,-11.4888226264545
10197100000,-11.8053596156499
10197200000,-11.6417055182735
10197300000,-11.9326150887882
10197400000,-11.6985745095979
10197500000,-11.8288144438162
10197600000,-11.402140939463
10197700000,-11.9243352942032
10197800000,-11.8528745636761
10197900000,-11.6808060014681
10198000000,-11.9725950953682
10198100000,-11.9317931837927
10198200000,-11.77698093713
10198300000,-12.0951851382354
10198400000,-11.8035168525859
10198500000,-11.4374737004908
10198600000,-11.7746189201752
10198700000,-11.7012333627481
10198800000,-12.0873808537135
10198900000,-11.5145153227313
10199000000,-11.767652552637
10199100000,-11.654957761412
10199200000,-11.6960718428109
10199300000,-11.7315046606437
10199400000,-11.8184258305314
10199500000,-12.0039943171712
10199600000,-11.6537007734353
10199700000,-11.2244493009913
10199800000,-11.8576690684635
10199900000,-11.9537102590768
10200000000,-11.7920311166515
10200100000,-11.8323431614644
10200200000,-11.7048273707423
10200300000,-11.7050479042899
10200400000,-11.6007311096413
10200500000,-11.9182489233506
10200600000,-12.2889195925874
10200700000,-11.6379062970189
10200800000,-11.8645912552677
10200900000,-11.8764676584565
10201000000,-12.1486340588146
10201100000,-11.7187357026847
10201200000,-11.4585110941737
10201300000,-11.9691958272883
10201400000,-11.9871919283243
10201500000,-12.0450780270713
10201600000,-11.6699154135388
10201700000,-12.1648742096617
10201800000,-11.6344747757828
10201900000,-11.8147776215636
10202000000,-11.8170074836167
10202100000,-11.5911518717472
10202200000,-12.0200989538641
10202300000,-11.5501038309257
10202400000,-11.8301239245317
10202500000,-11.7516987939459
10202600000,-11.8603539193932
10202700000,-11.5709424927489
10202800000,-12.0238272134976
10202900000,-11.7484942697926
10203000000,-11.5952071486198
10203100000,-12.1976044095657
10203200000,-11.5609497801148
10203300000,-12.0906948246924
10203400000,-11.8702461355492
10203500000,-11.857346668898
10203600000,-11.8252800145606
10203700000,-11.6986460529692
10203800000,-11.7391622936754
10203900000,-11.9740815450429
10204000000,-11.8200854103395
10204100000,-11.8514765090486
10204200000,-12.1765678996513
10204300000,-11.5381540426019
10204400000,-11.666069812433
10204500000,-11.6847495703529
10204600000,-11.7905526952872
10204700000,-11.8329530534584
10204800000,-11.8299486774574
10204900000,-11.8618595869464
10205000000,-11.7063074834808
10205100000,-11.9038500515117
10205200000,-11.3759345149623
10205300000,-11.869802405434
10205400000,-11.990659055689
10205500000,-11.5619576169187
10205600000,-11.7824780489692
10205700000,-11.9285368009299
10205800000,-11.936038561286
10205900000,-12.1912116635684
10206000000,-12.027828169533
10206100000,-11.7565098021533
10206200000,-12.1936229669433
10206300000,-11.9286121501705
10206400000,-11.9637282202933
10206500000,-11.851734172916
10206600000,-11.6627202310864
10206700000,-11.8368509399603
10206800000,-11.8109204859701
10206900000,-11.9326685564145
10207000000,-11.696948911136
10207100000,-11.9720010496426
10207200000,-11.7866663434116
10207300000,-12.0697355030464
10207400000,-11.5736746034499
10207500000,-11.8892007623985
10207600000,-12.0544811880288
10207700000,-11.5329187124008
10207800000,-11.7419814101012
10207900000,-12.03513284776
10208000000,-11.9493942069881
10208100000,-11.9314079128565
10208200000,-11.890627359979
10208300000,-12.0708010555643
10208400000,-12.0023093512502
10208500000,-11.487956232661
10208600000,-11.82458988644
10208700000,-11.4427425895007
10208800000,-11.9827898023791
10208900000,-11.7793384869696
10209000000,-12.3553386378087
10209100000,-11.8518631543582
10209200000,-11.8078958472319
10209300000,-11.6014824694947
10209400000,-11.4970824864975
10209500000,-11.7572374651681
10209600000,-11.2712579704286
10209700000,-11.5557518030863
10209800000,-11.7338457335942
10209900000,-11.6707054913202
10210000000,-11.6395098571132
10210100000,-11.6134677131387
10210200000,-11.8548446467054
10210300000,-11.5916041129025
10210400000,-11.4759299987702
10210500000,-11.5353844222081
10210600000,-11.5421051281024
10210700000,-11.3527594202911
10210800000,-12.1553477056778
10210900000,-11.9961528127245
10211000000,-11.5719880139955
10211100000,-11.7525633760918
10211200000,-11.2053508807296
10211300000,-12.0137040666344
10211400000,-11.6783016664896
10211500000,-11.4517554830016
10211600000,-11.574086581997
10211700000,-11.7436212428066
10211800000,-11.6868596543188
10211900000,-11.8405609988427
10212000000,-11.6234726639181
10212100000,-11.9472057542091
10212200000,-11.670006288039
10212300000,-12.1365606523719
10212400000,-12.0487507845439
10212500000,-11.5339863144631
10212600000,-11.6278955887757
10212700000,-11.6869749373685
10212800000,-11.8046865621252
10212900000,-11.5763576895241
10213000000,-11.6303771222122
10213100000,-11.5720352017942
10213200000,-11.7370679179371
10213300000,-11.6070945455665
10213400000,-12.0482641327593
10213500000,-11.9618897942211
10213600000,-12.164988542034
10213700000,-12.1472691620653
10213800000,-11.4585026259582
10213900000,-12.181891215891
10214000000,-11.6299504904615
10214100000,-12.2192723721773
10214200000,-11.74691624187
10214300000,-11.6208483583768
10214400000,-11.5268982052296
10214500000,-11.861366600234
10214600000,-11.8280299715346
10214700000,-11.6781619425903
10214800000,-11.9680926490757
10214900000,-12.1583926458842
10215000000,-11.566100578403
10215100000,-11.5703212551716
10215200000,-11.9952807113519
10215300000,-11.6666995678566
10215400000,-11.6627219404379
10215500000,-12.324421987316
10215600000,-11.943467727682
10215700000,-11.7796886429561
10215800000,-11.7760612627993
10215900000,-11.708409061816
10216000000,-11.0382307025142
10216100000,-11.8410564181069
10216200000,-12.063290905632
10216300000,-11.9218035592334
10216400000,-11.8038290227255
10216500000,-11.5219086644452
10216600000,-11.6771855150282
10216700000,-12.1602805883101
10216800000,-11.8823003478159
10216900000,-11.2817379556181
10217000000,-12.2991635813581
10217100000,-11.7795255457303
10217200000,-12.0208644187376
10217300000,-11.9396175942245
10217400000,-11.8454886095456
10217500000,-11.7907325528475
10217600000,-11.6858686096136
10217700000,-11.8610082921517
10217800000,-11.7942919717405
10217900000,-11.7921655783037
10218000000,-11.880139406236
10218100000,-11.9161540857867
10218200000,-11.3875670524605
10218300000,-11.8209436867782
10218400000,-11.6323310042964
10218500000,-11.5931160276169
10218600000,-11.8831686920327
10218700000,-11.9095219727054
10218800000,-11.9764550048579
10218900000,-12.0760423992247
10219000000,-11.9593550148702
10219100000,-11.8503197313081
10219200000,-11.5406907105139
10219300000,-11.4622298349147
10219400000,-11.4231955997055
10219500000,-12.1502444805465
10219600000,-11.8223753367358
10219700000,-11.7684978511405
10219800000,-11.9541359004714
10219900000,-12.0326962681105
10220000000,-11.7902982989818
10220100000,-11.8925670406477
10220200000,-12.0825508725716
10220300000,-11.7044657078772
10220400000,-11.4696474100401
10220500000,-11.839512298504
10220600000,-11.8964293004455
10220700000,-11.4675061498703
10220800000,-12.1347002450632
10220900000,-12.0077168377696
10221000000,-11.8413386817249
10221100000,-11.6395995297679
10221200000,-11.4988581957641
10221300000,-11.5887064513455
10221400000,-11.4526881755039
10221500000,-11.9175329925876
10221600000,-12.1093058606229
10221700000,-12.0236426410191
10221800000,-11.8149128151991
10221900000,-12.0380112178703
10222000000,-12.0517981280594
10222100000,-11.5113059136266
10222200000,-12.043518422795
10222300000,-11.9561741785501
10222400000,-11.6314899294905
10222500000,-11.8900027844535
10222600000,-12.0535819354928
10222700000,-11.9888660907828
10222800000,-11.4571783645281
10222900000,-11.765083265777
10223000000,-11.5088151412969
10223100000,-11.5688817103909
10223200000,-11.3543321507376
10223300000,-11.7665667337225
10223400000,-11.8630269530951
10223500000,-12.0544891106117
10223600000,-11.4075591500025
10223700000,-11.54192067861
10223800000,-11.3777317373437
10223900000,-11.6139201168738
10224000000,-11.56313031131
10224100000,-11.6907886068786
10224200000,-12.1863572415981
10224300000,-11.8021488943745
10224400000,-11.3295602986986
10224500000,-12.0349944033534
10224600000,-11.7208975856509
10224700000,-11.9858504872216
10224800000,-11.9391512077167
10224900000,-11.4971568004797
10225000000,-12.0761563430871
10225100000,-11.9282558265006
10225200000,-11.8883520110476
10225300000,-12.1354326400088
10225400000,-11.8037822364205
10225500000,-12.0797162334739
10225600000,-11.2997388536466
10225700000,-11.6075106644818
10225800000,-11.7892416395831
10225900000,-12.0526160114532
10226000000,-11.4708230175923
10226100000,-11.8128616938512
10226200000,-11.6205701263016
10226300000,-12.1088375261779
10226400000,-12.0232641270047
10226500000,-11.984152751844
10226600000,-12.2617817122862
10226700000,-11.8560258310509
10226800000,-11.5778700983111
10226900000,-11.6194653179424
10227000000,-11.6537712390074
10227100000,-11.2903620414832
10227200000,-11.6506612398764
10227300000,-11.9261200707973
10227400000,-11.5857999801363
10227500000,-11.7991521371111
10227600000,-12.0561366037015
10227700000,-12.1881842508284
10227800000,-11.5752425977018
10227900000,-11.7605445706771
10228000000,-11.8758788695666
10228100000,-11.9725821897357
10228200000,-11.8632746827577
10228300000,-11.9022627989932
10228400000,-12.0130527457811
10228500000,-12.0135266401212
10228600000,-11.5672930976777
10228700000,-11.5460700931023
10228800000,-11.6349792547433
10228900000,-11.8769035512343
10229000000,-11.6603159756582
10229100000,-12.0319563919818
10229200000,-12.0975768032415
10229300000,-11.9029460502746
10229400000,-11.779179695136
10229500000,-12.1264955805087
10229600000,-11.6290926968131
10229700000,-11.5099743238394
10229800000,-11.6670489242773
10229900000,-11.9563301738721
10230000000,-11.7614650617982
10230100000,-11.7243525631499
10230200000,-11.911913719903
10230300000,-12.3087865661117
10230400000,-11.6342192562446
10230500000,-11.3863022338016
10230600000,-11.6964368998913
10230700000,-11.6685949097036
10230800000,-11.8172124084961
10230900000,-11.9030052741705
10231000000,-11.8446872706775
10231100000,-11.6714409129889
10231200000,-11.8075415914308
10231300000,-12.1845349458225
10231400000,-11.9455567493151
10231500000,-11.9337501654247
10231600000,-11.8692822148349
10231700000,-11.9641658389745
10231800000,-12.0946286800757
10231900000,-11.4336181578672
10232000000,-11.833103686433
10232100000,-11.8359132396288
10232200000,-11.9269203233946
10232300000,-11.819436944537
10232400000,-11.6609134427933
10232500000,-11.8386961819721
10232600000,-11.8512296609957
10232700000,-12.2701201301485
10232800000,-11.7167375967798
10232900000,-12.5249488526067
10233000000,-12.2466765114787
10233100000,-12.1993728267051
10233200000,-12.3303737908684
10233300000,-12.0586322393232
10233400000,-11.9752066052263
10233500000,-12.0461645975292
10233600000,-11.5903654459648
10233700000,-11.6313083231842
10233800000,-11.8661523772169
10233900000,-12.202807428256
10234000000,-11.7279120556804
10234100000,-12.2254374094505
10234200000,-11.7354313268043
10234300000,-11.9188993348431
10234400000,-12.5014360303616
10234500000,-11.9134606397631
10234600000,-12.2493107048443
10234700000,-11.9119631964878
10234800000,-11.8455252295459
10234900000,-12.1498119139141
10235000000,-11.8109666175443
10235100000,-12.0959167539524
10235200000,-11.9046694516484
10235300000,-12.0716848357542
10235400000,-12.2123714299667
10235500000,-11.8582315034904
10235600000,-11.4625223778783
10235700000,-12.0690481533748
10235800000,-12.2779942260593
10235900000,-11.7623324934234
10236000000,-11.8908240017297
10236100000,-11.7244728995025
10236200000,-12.0502053452748
10236300000,-12.0278826867719
10236400000,-12.4681146895478
10236500000,-12.006946696579
10236600000,-12.1826364013979
10236700000,-12.2146082448027
10236800000,-11.7822935154857
10236900000,-12.2745097208501
10237000000,-12.1011094883286
10237100000,-11.8492533848065
10237200000,-12.1682557297768
10237300000,-11.7455922690379
10237400000,-11.8133307318634
10237500000,-12.2642167985053
10237600000,-11.9614057891371
10237700000,-12.074580640534
10237800000,-12.1494450419261
10237900000,-12.1745050179092
10238000000,-12.4147148835722
10238100000,-11.7788337568019
10238200000,-12.7854805114082
10238300000,-12.1628938960312
10238400000,-11.9217541592156
10238500000,-11.9842542897864
10238600000,-11.9787360464072
10238700000,-12.3910368978103
10238800000,-12.0719313337601
10238900000,-12.5556323204419
10239000000,-12.6493516438023
10239100000,-12.1848661055797
10239200000,-12.1591339826544
10239300000,-12.0415415991323
10239400000,-12.1375533225302
10239500000,-12.3064888754655
10239600000,-12.6850947711558
10239700000,-12.2733930031595
10239800000,-12.175827924204
10239900000,-11.9836031282121
10240000000,-12.4145040941608
10240100000,-12.2312507923514
10240200000,-12.2976555790065
10240300000,-12.3183475583836
10240400000,-12.168721041459
10240500000,-12.6576720142591
10240600000,-12.383154577805
10240700000,-12.6959026946146
10240800000,-12.9770767998383
10240900000,-12.4999590027022
10241000000,-12.6208413049527
10241100000,-12.3102621840419
10241200000,-12.7076023059955
10241300000,-12.4447506071734
10241400000,-12.1930062289241
10241500000,-12.7141609344632
10241600000,-12.7245115287017
10241700000,-12.3500263638678
10241800000,-12.5861774012154
10241900000,-12.253113447197
10242000000,-12.0585507040515
10242100000,-12.2343728013916
10242200000,-12.5521537746822
10242300000,-12.2790724765892
10242400000,-12.6014262381648
10242500000,-12.1284276413751
10242600000,-12.2226241444024
10242700000,-12.4390497358712
10242800000,-12.0246677474977
10242900000,-12.4027157752804
10243000000,-13.0664120231771
10243100000,-12.4992426458616
10243200000,-11.9383091136967
10243300000,-12.1188773939156
10243400000,-12.6533419621854
10243500000,-12.2673694812948
10243600000,-12.5274397283966
10243700000,-12.7229765808518
10243800000,-12.1877751663827
10243900000,-12.0851636320506
10244000000,-12.3651406097817
10244100000,-12.0804258278885
10244200000,-12.3735029344007
10244300000,-12.4523874552095
10244400000,-12.389893138734
10244500000,-12.6506091270908
10244600000,-12.70679895516
10244700000,-12.3065046413254
10244800000,-12.261080769206
10244900000,-12.3228519705112
10245000000,-12.3863811751986
10245100000,-12.7679635681714
10245200000,-12.6698843318211
10245300000,-12.47618447678
10245400000,-12.4242425583206
10245500000,-12.3796208423102
10245600000,-12.3446318160138
10245700000,-12.2038955746483
10245800000,-12.5636558681592
10245900000,-12.7154669146671
10246000000,-12.4987200083867
10246100000,-12.2843528928035
10246200000,-12.346375860934
10246300000,-12.702452956403
10246400000,-12.5104538573115
10246500000,-12.1528666279964
10246600000,-12.4989383900159
10246700000,-12.4146995865263
10246800000,-12.4608263520819
10246900000,-12.3805465928186
10247000000,-12.2236357565115
10247100000,-12.801402934418
10247200000,-12.397917308457
10247300000,-12.7599336042204
10247400000,-12.5394196251629
10247500000,-12.5039865485575
10247600000,-12.1387540605905
10247700000,-12.265262083581
10247800000,-12.1620843138762
10247900000,-12.7235090531588
10248000000,-12.3200868960066
10248100000,-12.3166764916694
10248200000,-12.4835230532963
10248300000,-12.801384554861
10248400000,-12.4087503923617
10248500000,-12.8471243621292
10248600000,-12.5398545931796
10248700000,-12.1803728283683
10248800000,-12.1538608612826
10248900000,-12.6723644715254
10249000000,-12.4925850085431
10249100000,-13.0802030416636
10249200000,-12.373400796932
10249300000,-12.8172259893088
10249400000,-13.1522976791996
10249500000,-12.7450265540681
10249600000,-12.7949064834054
10249700000,-12.4588812865109
10249800000,-12.7506385072463
10249900000,-12.7614693564621
10250000000,-13.1493281231149
10250100000,-12.3217193156543
10250200000,-12.5706131949431
10250300000,-12.4475338151568
10250400000,-12.3538164610318
10250500000,-12.361163523485
10250600000,-12.93553012018
10250700000,-12.6449552752976
10250800000,-12.6131486585861
10250900000,-12.4825590115167
10251000000,-12.5060143494426
10251100000,-12.4785891650034
10251200000,-12.8256675587043
10251300000,-12.9968370957321
10251400000,-12.7536000906268
10251500000,-12.7386589830501
10251600000,-13.0664244842117
10251700000,-12.4998526749972
10251800000,-12.7184872393955
10251900000,-12.7045498140757
10252000000,-12.4004786996631
10252100000,-12.554649535096
10252200000,-12.3661109382043
10252300000,-12.7642612512465
10252400000,-12.5583149252283
10252500000,-13.113465705887
10252600000,-12.3685656352253
10252700000,-12.9741837881916
10252800000,-12.6033477136505
10252900000,-12.4351326647698
10253000000,-12.8662867930696
10253100000,-12.548077390131
10253200000,-12.7286870331417
10253300000,-12.8363205336505
10253400000,-12.5945955867046
10253500000,-12.5770997574229
10253600000,-12.6953189106337
10253700000,-12.5475596643615
10253800000,-12.8636527063509
10253900000,-13.1101699522948
10254000000,-12.672166138983
10254100000,-12.4590509724098
10254200000,-12.5592793823761
10254300000,-12.6794598264805
10254400000,-12.5717193703757
10254500000,-12.4425488497672
10254600000,-12.6447130078349
10254700000,-12.8000049754165
10254800000,-12.6873556915672
10254900000,-12.4962962724925
10255000000,-12.6779916254322
10255100000,-12.3135542045078
10255200000,-12.6948565338756
10255300000,-12.7089518307201
10255400000,-12.4250980550379
10255500000,-12.8406766241388
10255600000,-12.4886655397764
10255700000,-12.8801524960325
10255800000,-13.0275165641616
10255900000,-12.4452354960447
10256000000,-12.4001705413665
10256100000,-13.0634783650441
10256200000,-12.7421487075664
10256300000,-12.9840513436659
10256400000,-12.8328224224223
10256500000,-12.6039790713637
10256600000,-13.0955037667071
10256700000,-12.4215490693449
10256800000,-12.1597446139501
10256900000,-12.8902372792699
10257000000,-12.9703687707355
10257100000,-12.7491260484874
10257200000,-12.6925844179276
10257300000,-12.7006857149246
10257400000,-13.0332954618485
10257500000,-13.2626872035058
10257600000,-12.5871053622533
10257700000,-12.83575912225
10257800000,-12.8914537250777
10257900000,-13.096901711825
10258000000,-12.9639309457376
10258100000,-12.5227995234549
10258200000,-12.6007492172633
10258300000,-12.6669997875433
10258400000,-12.8829660072047
10258500000,-13.1654761169566
10258600000,-13.2100598208145
10258700000,-12.5765034740497
10258800000,-13.0688651886935
10258900000,-13.4620115121169
10259000000,-12.4150526179022
10259100000,-12.8400759674557
10259200000,-12.9779765123286
10259300000,-12.6592722180232
10259400000,-12.6880508386323
10259500000,-12.7559303623332
10259600000,-12.6562596951677
10259700000,-13.0727022840172
10259800000,-12.9860022491102
10259900000,-12.9573650322342
10260000000,-12.7883055264553
10260100000,-13.2182090724521
10260200000,-12.7733090325464
10260300000,-13.085739041844
10260400000,-12.6737564157051
10260500000,-12.9350164189352
10260600000,-13.4079380112656
10260700000,-12.2880151398208
10260800000,-12.6278519196847
10260900000,-13.0591030814492
10261000000,-12.7864229385068
10261100000,-13.1611692592001
10261200000,-13.093078247007
10261300000,-12.4824652150009
10261400000,-12.7267434244524
10261500000,-13.5594081211489
10261600000,-13.4045383677085
10261700000,-12.9344377217098
10261800000,-12.9191914918078
10261900000,-13.2591389339316
10262000000,-12.8649824851537
10262100000,-12.5800785598349
10262200000,-12.7561693513306
10262300000,-13.0183291369846
10262400000,-13.1459706964049
10262500000,-13.1937488148158
10262600000,-13.3387535808988
10262700000,-13.0235259385785
10262800000,-12.8950558691489
10262900000,-12.4462248853038
10263000000,-13.1248083678445
10263100000,-13.1870665065503
10263200000,-12.5938029827572
10263300000,-13.2236893219023
10263400000,-13.2283031838742
10263500000,-13.2404459024424
10263600000,-13.3485241134005
10263700000,-13.3965756195562
10263800000,-13.1041694143972
10263900000,-13.1481538985351
10264000000,-13.1018019131351
10264100000,-13.6776708837327
10264200000,-13.120855630847
10264300000,-13.1879086351091
10264400000,-13.381729766292
10264500000,-12.8356781555119
10264600000,-12.8293932592658
10264700000,-13.1134663287091
10264800000,-13.0852432666672
10264900000,-13.4324731132361
10265000000,-13.7725540991244
10265100000,-12.9367215543293
10265200000,-13.2384704754067
10265300000,-12.9045949453198
10265400000,-13.3012047012586
10265500000,-13.0945106333915
10265600000,-13.1032146296225
10265700000,-12.9523561947363
10265800000,-12.8210207440272
10265900000,-12.9395422946155
10266000000,-12.8070553037618
10266100000,-13.5379838380759
10266200000,-12.8988036283699
10266300000,-12.9650346723695
10266400000,-13.5229520009264
10266500000,-12.9227793769543
10266600000,-12.9479943519992
10266700000,-12.8681092878667
10266800000,-13.1006453445251
10266900000,-13.4724699045541
10267000000,-12.8276216823049
10267100000,-13.1327435751302
10267200000,-13.5481066838013
10267300000,-12.3569308216396
10267400000,-12.7442774901762
10267500000,-13.3252723637821
10267600000,-13.1430745789201
10267700000,-13.0471397859689
10267800000,-13.5531655050901
10267900000,-13.1533561700612
10268000000,-13.4004010984593
10268100000,-12.6352559499844
10268200000,-13.452544728585
10268300000,-13.0419777632727
10268400000,-13.0895109763838
10268500000,-12.9782705384075
10268600000,-13.103590607856
10268700000,-13.3819719167858
10268800000,-13.8805957899604
10268900000,-13.2222276321088
10269000000,-13.1078381277205
10269100000,-12.963809797788
10269200000,-13.24658037665
10269300000,-13.142558394803
10269400000,-13.0376401522124
10269500000,-13.1048028451719
10269600000,-12.8819794580617
10269700000,-13.1316895820164
10269800000,-13.1252763559578
10269900000,-13.340587512873
10270000000,-12.9531770810755
10270100000,-12.8549420780163
10270200000,-13.3962139038725
10270300000,-13.3303899452844
10270400000,-13.4199354493483
10270500000,-13.3166994105745
10270600000,-12.9436174361038
10270700000,-13.2576331764746
10270800000,-12.9514696049991
10270900000,-13.6798407190958
10271000000,-13.3590367101486
10271100000,-13.6128256388283
10271200000,-12.9679366089141
10271300000,-13.2815649097532
10271400000,-13.5703981914606
10271500000,-13.1051454146569
10271600000,-13.3940990878706
10271700000,-13.7527849089982
10271800000,-13.5262920344677
10271900000,-13.261789254071
10272000000,-13.1188301282957
10272100000,-13.3631185990763
10272200000,-13.2212429586323
10272300000,-13.1230338078666
10272400000,-13.4222231769142
10272500000,-12.9364526403961
10272600000,-12.8535443841571
10272700000,-13.3970166356363
10272800000,-13.2947974769133
10272900000,-13.2019567703979
10273000000,-12.8354615448912
10273100000,-13.0669114093525
10273200000,-12.9218606121663
10273300000,-12.8893993258543
10273400000,-13.4533177991698
10273500000,-13.1035599845139
10273600000,-13.5322033398247
10273700000,-13.4933846951943
10273800000,-13.0713725287661
10273900000,-13.5230420650328
10274000000,-12.674867041442
10274100000,-13.0470010328013
10274200000,-13.1348256685446
10274300000,-13.0431953670988
10274400000,-13.487962539372
10274500000,-13.0551972825267
10274600000,-13.1310922032466
10274700000,-12.8822354770486
10274800000,-13.1765037630657
10274900000,-12.7365254544003
10275000000,-12.6978045518057
10275100000,-12.8511415034093
10275200000,-13.3251716995385
10275300000,-13.1914927040155
10275400000,-13.1122758729944
10275500000,-13.4141440227399
10275600000,-13.4738135064826
10275700000,-13.2656135964077
10275800000,-13.2132539528775
10275900000,-12.9279104671778
10276000000,-13.7251995584134
10276100000,-13.4679102092873
10276200000,-13.1178097869103
10276300000,-13.3121601803749
10276400000,-12.8763879516501
10276500000,-13.673423956055
10276600000,-12.9827710733312
10276700000,-13.2149215655633
10276800000,-13.4966889197375
10276900000,-13.0379181200792
10277000000,-13.3641942760005
10277100000,-13.6654664191385
10277200000,-13.9051142925765
10277300000,-13.1696972147928
10277400000,-13.5491899242022
10277500000,-13.5000209558673
10277600000,-13.2756345025675
10277700000,-13.1082058663784
10277800000,-12.9421515823179
10277900000,-12.8903994230846
10278000000,-13.6308255856528
10278100000,-13.0909208585643
10278200000,-12.9687173558477
10278300000,-13.131913790699
10278400000,-13.3492958837369
10278500000,-13.3111660633258
10278600000,-13.2966113820657
10278700000,-13.4264972702905
10278800000,-13.6759365401605
10278900000,-13.0825009724783
10279000000,-13.1967028988851
10279100000,-13.436367517926
10279200000,-12.988663848709
10279300000,-12.9760747825121
10279400000,-13.6844802635021
10279500000,-13.3430467707309
10279600000,-13.3910342812719
10279700000,-13.6847609433322
10279800000,-13.6345357152365
10279900000,-13.5523032194237
10280000000,-13.5750656157404
10280100000,-13.3726190717267
10280200000,-13.4508474245435
10280300000,-13.7979015995904
10280400000,-13.3799540537358
10280500000,-13.1945296898492
10280600000,-13.7477702373502
10280700000,-13.4782904399357
10280800000,-13.5961525901676
10280900000,-13.2067348012388
10281000000,-13.0006278685933
10281100000,-13.62690251629
10281200000,-13.619355678487
10281300000,-13.4047318192272
10281400000,-13.450111402816
10281500000,-13.3428043219614
10281600000,-13.9946968130183
10281700000,-13.392815116586
10281800000,-13.5545278786087
10281900000,-13.6963431798476
10282000000,-12.9578979515058
10282100000,-13.9281805518847
10282200000,-13.4766896482331
10282300000,-13.5531615470717
10282400000,-14.0224048909411
10282500000,-13.5763017037438
10282600000,-14.0408756401482
10282700000,-13.7866494655182
10282800000,-13.5687555314575
10282900000,-14.1862926611603
10283000000,-13.9050168949286
10283100000,-14.2561029212393
10283200000,-14.398155507118
10283300000,-14.2314890335075
10283400000,-13.8301242747876
10283500000,-13.5333534236331
10283600000,-14.1333967745619
10283700000,-13.757948216465
10283800000,-13.8884783986846
10283900000,-13.7452768328984
10284000000,-13.731552992006
10284100000,-13.9154131687753
10284200000,-13.6767859087353
10284300000,-14.1001520944848
10284400000,-14.0588744258848
10284500000,-13.9266516636186
10284600000,-14.1599231994799
10284700000,-13.8578081845304
10284800000,-13.901913686073
10284900000,-14.06425584553
10285000000,-14.6825448184983
10285100000,-13.8998037088109
10285200000,-14.0319895690367
10285300000,-14.1416517625326
10285400000,-14.4325931992788
10285500000,-14.1297092084736
10285600000,-14.0478729868275
10285700000,-14.579250920517
10285800000,-14.2457023969042
10285900000,-14.4915881752841
10286000000,-14.3296145503192
10286100000,-14.2893652037213
